lread	lwrite	scall	sread	swrite	fork	exec	rchar	wchar	pgout	ppgout	pgfree	pgscan	atch	pgin	ppgin	pflt	vflt	runqsz	freemem	freeswap	target
26.0	39.0	1722.0	139.0	114.0	0.20000000298023224	0.20000000298023224	163304.0	47725.0	14.600000381469727	18.399999618530273	18.0	0.0	13.399999618530273	0.4000000059604645	0.4000000059604645	21.600000381469727	37.0	1.0	229.0	1016514.0	91.0
12.0	2.0	2763.0	366.0	256.0	6.199999809265137	4.800000190734863	310712.0	49538.0	0.6000000238418579	0.6000000238418579	0.6000000238418579	0.0	0.6000000238418579	3.0	15.399999618530273	309.6000061035156	602.0	1.7999999523162842	498.0	1122262.0	76.0
3.0	1.0	2072.0	262.0	241.0	1.399999976158142	1.399999976158142	330763.0	387350.0	2.0	12.199999809265137	34.599998474121094	77.0	6.800000190734863	10.0	14.399999618530273	122.0	155.8000030517578	2.5999999046325684	137.0	1374699.0	87.0
3.0	1.0	3662.0	256.0	187.0	1.7999999523162842	3.7899999618530273	360623.0	160015.0	19.760000228881836	27.350000381469727	55.4900016784668	95.01000213623047	8.380000114440918	7.190000057220459	10.979999542236328	117.16999816894531	202.99000549316406	3.200000047683716	159.0	989493.0	80.0
8.0	6.0	2336.0	206.0	90.0	0.4000000059604645	1.0	136627.0	53677.0	0.0	0.0	0.0	0.0	0.0	2.4000000953674316	2.4000000953674316	35.20000076293945	61.400001525878906	5.400000095367432	2869.0	1584662.0	89.0
31.0	27.0	366.0	80.0	62.0	0.20000000298023224	0.20000000298023224	412220.0	287099.0	0.0	0.0	0.0	0.0	0.6000000238418579	3.0	5.599999904632568	15.600000381469727	17.799999237060547	3.4000000953674316	4179.0	1824024.0	92.0
7.0	2.0	4133.0	222.0	154.0	1.399999976158142	1.399999976158142	15783.0	9833.0	0.0	0.0	0.0	0.0	0.0	1.600000023841858	1.7999999523162842	83.0	139.0	2.799999952316284	1297.0	1523251.0	85.0
0.0	0.0	3896.0	199.0	156.0	0.6000000238418579	2.7899999618530273	130609.0	63759.0	2.7899999618530273	4.989999771118164	4.989999771118164	0.0	0.800000011920929	4.389999866485596	4.389999866485596	22.950000762939453	79.44000244140625	2.700000047683716	146.0	983954.0	88.0
9.0	9.0	383.0	122.0	43.0	0.20000000298023224	0.20000000298023224	361823.0	114595.0	0.0	0.0	0.0	0.0	0.0	0.4000000059604645	0.4000000059604645	15.600000381469727	17.799999237060547	2.0	1390.0	1745830.0	95.0
7.0	2.0	2128.0	183.0	166.0	0.800000011920929	2.200000047683716	89713.0	240084.0	0.0	0.0	0.0	0.0	0.0	2.799999952316284	3.5999999046325684	70.0	109.0	3.200000047683716	406.0	1527165.0	90.0
18.0	1.0	5654.0	1130.0	1089.0	5.199999809265137	4.0	967478.0	900948.0	0.0	0.0	0.0	0.0	0.6000000238418579	4.199999809265137	5.800000190734863	287.79998779296875	429.0	1.7000000476837158	740.0	1055050.0	72.0
21.0	29.0	1670.0	28.0	49.0	0.20000000298023224	0.20000000298023224	19096.0	28284.0	2.200000047683716	2.5999999046325684	39.79999923706055	65.80000305175781	0.6000000238418579	52.599998474121094	52.599998474121094	15.600000381469727	74.80000305175781	2.4000000953674316	124.0	1759971.0	93.0
7.0	2.0	1305.0	89.0	108.0	0.6000000238418579	2.200000047683716	121604.0	89237.0	0.0	0.0	0.0	0.0	0.0	0.6000000238418579	0.800000011920929	87.0	66.0	1.0	482.0	1065374.0	95.0
2.0	1.0	158.0	8.0	9.0	0.20000000298023224	0.20000000298023224	7007.0	3677.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	1.2000000476837158	7739.0	1880280.0	99.0
14.0	8.0	5333.0	193.0	128.0	3.5799999237060547	11.930000305175781	46335.0	36128.0	0.0	0.0	0.0	0.0	0.0	0.4000000059604645	0.800000011920929	275.94000244140625	295.42999267578125	3.4000000953674316	997.0	1530475.0	75.0
1.0	0.0	4748.0	256.0	168.0	0.800000011920929	3.0	11643.0	46726.0	0.0	0.0	0.0	0.0	0.0	2.799999952316284	2.799999952316284	32.20000076293945	70.80000305175781	1.2999999523162842	726.0	1116712.0	86.0
33.0	28.0	5504.0	439.0	253.0	3.4000000953674316	4.199999809265137	395654.0	70646.0	9.399999618530273	24.0	29.600000381469727	126.80000305175781	4.199999809265137	6.400000095367432	9.800000190734863	220.8000030517578	424.3999938964844	2.0	204.0	1134814.0	72.0
5.0	2.0	3841.0	194.0	189.0	0.800000011920929	1.9900000095367432	12984.0	96970.0	0.0	0.0	0.0	0.0	0.0	2.9800000190734863	4.96999979019165	44.93000030517578	93.44000244140625	2.0	436.0	1064942.0	87.0
1.0	1.0	458.0	21.0	17.0	0.20000000298023224	0.20000000298023224	8171.0	5971.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.399999618530273	16.799999237060547	1.0	8968.0	1872928.0	99.0
88.0	104.0	5849.0	473.0	441.0	8.399999618530273	16.0	241603.0	199394.0	7.400000095367432	13.600000381469727	28.399999618530273	33.20000076293945	0.0	8.800000190734863	11.800000190734863	337.79998779296875	560.2000122070312	1.0	153.0	1090811.0	62.0
5.0	1.0	2481.0	219.0	153.0	1.399999976158142	3.0	276794.0	210452.0	11.600000381469727	16.200000762939453	16.200000762939453	0.0	9.399999618530273	23.200000762939453	51.599998474121094	193.0	231.39999389648438	3.799999952316284	449.0	1383576.0	84.0
0.0	0.0	964.0	94.0	50.0	0.20000000298023224	0.20000000298023224	307373.0	17623.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	17.0	2.0	666.0	1757760.0	85.0
15.0	12.0	1664.0	109.0	79.0	1.2000000476837158	1.0	62620.0	31710.0	5.789999961853027	6.389999866485596	7.190000057220459	3.7899999618530273	2.5899999141693115	9.380000114440918	10.180000305175781	67.86000061035156	173.85000610351562	5.0	244.0	1059291.0	89.0
12.0	3.0	2857.0	159.0	132.0	1.600000023841858	3.0	126476.0	116554.0	0.0	0.0	0.0	0.0	0.0	1.399999976158142	2.5999999046325684	92.80000305175781	214.1999969482422	2.200000047683716	2989.0	1547434.0	89.0
0.0	0.0	1657.0	43.0	29.0	0.20000000298023224	0.20000000298023224	9241.0	12063.0	0.0	0.0	0.0	0.0	0.0	0.6000000238418579	1.0	15.0	18.0	2.0	1050.0	1762933.0	92.0
4.0	3.0	2938.0	148.0	127.0	0.6000000238418579	3.4000000953674316	18373.0	38276.0	0.0	0.0	0.0	0.0	0.0	7.800000190734863	8.199999809265137	25.200000762939453	80.5999984741211	2.0	376.0	994544.0	91.0
5.0	1.0	1965.0	207.0	125.0	0.4000000059604645	1.0	193174.0	22877.0	3.799999952316284	9.199999809265137	16.0	25.799999237060547	9.399999618530273	41.79999923706055	42.400001525878906	31.399999618530273	122.80000305175781	3.799999952316284	172.0	1085874.0	91.0
7.0	0.0	2107.0	235.0	154.0	7.210000038146973	3.809999942779541	132739.0	29310.0	3.609999895095825	6.210000038146973	7.619999885559082	6.409999847412109	0.20000000298023224	2.4000000953674316	3.809999942779541	312.6300048828125	594.3900146484375	1.0	318.0	1022535.0	81.0
6.0	4.0	1932.0	66.0	85.0	1.0	0.800000011920929	67203.0	79964.0	13.600000381469727	23.0	27.799999237060547	18.799999237060547	6.199999809265137	11.800000190734863	13.600000381469727	91.80000305175781	147.8000030517578	3.5	165.0	1128728.0	90.0
15.0	10.0	3781.0	346.0	168.0	2.4000000953674316	3.2100000381469727	307016.0	76305.0	3.809999942779541	4.210000038146973	8.619999885559082	18.440000534057617	5.210000038146973	1.399999976158142	1.399999976158142	154.91000366210938	296.989990234375	5.199999809265137	155.0	1004704.0	85.0
18.0	11.0	4068.0	280.0	140.0	3.0	4.599999904632568	320517.0	55276.0	0.0	0.0	0.0	0.0	5.800000190734863	9.199999809265137	32.400001525878906	264.3999938964844	381.6000061035156	1.0	489.0	1014958.0	81.0
0.0	0.0	237.0	11.0	24.0	0.4000000059604645	0.4000000059604645	3108.0	58724.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.66999816894531	33.470001220703125	1.0	6855.0	1857699.0	97.0
45.0	0.0	3575.0	217.0	131.0	11.600000381469727	35.0	197409.0	41178.0	6.0	20.399999618530273	41.20000076293945	70.5999984741211	0.0	15.399999618530273	28.200000762939453	378.3999938964844	740.2000122070312	2.200000047683716	135.0	1091397.0	63.0
7.0	4.0	3338.0	734.0	110.0	1.0	1.399999976158142	2408325.0	41666.0	0.0	0.0	0.0	0.0	0.800000011920929	10.199999809265137	15.199999809265137	82.19999694824219	172.1999969482422	1.7000000476837158	2443.0	1088307.0	85.0
3.0	2.0	537.0	22.0	28.0	0.20000000298023224	0.20000000298023224	11166.0	12932.0	0.0	0.0	0.0	0.0	0.0	1.7999999523162842	2.7899999618530273	16.170000076293945	53.290000915527344	1.0	755.0	1036805.0	96.0
47.0	64.0	1364.0	432.0	273.0	0.6000000238418579	0.6000000238418579	965273.0	950976.0	26.600000381469727	83.0	209.8000030517578	433.20001220703125	0.0	54.79999923706055	107.4000015258789	51.79999923706055	83.80000305175781	52.0	75.0	25.0	0.0
21.0	20.0	1949.0	232.0	153.0	0.20000000298023224	0.20000000298023224	17171.0	29878.0	6.199999809265137	12.199999809265137	12.199999809265137	0.0	0.0	1.2000000476837158	1.2000000476837158	24.600000381469727	28.799999237060547	1.0	508.0	1070658.0	91.0
36.0	55.0	4085.0	156.0	137.0	0.20000000298023224	0.20000000298023224	8149.0	6247.0	0.0	0.0	0.0	0.0	0.0	1.7999999523162842	1.7999999523162842	16.0	45.79999923706055	2.200000047683716	794.0	1447821.0	94.0
0.0	0.0	367.0	62.0	43.0	0.4000000059604645	0.6000000238418579	38562.0	12342.0	0.0	0.0	0.0	0.0	0.0	1.600000023841858	2.4000000953674316	30.600000381469727	41.0	1.2000000476837158	710.0	1753534.0	96.0
1.0	0.0	443.0	54.0	25.0	0.20000000298023224	0.20000000298023224	31996.0	16345.0	0.4000000059604645	0.4000000059604645	3.0	7.199999809265137	0.0	0.6000000238418579	1.0	16.0	24.399999618530273	3.0	132.0	1711738.0	97.0
53.0	71.0	4201.0	461.0	384.0	4.199999809265137	2.799999952316284	185684.0	64437.0	5.800000190734863	10.199999809265137	10.199999809265137	0.0	0.4000000059604645	7.199999809265137	7.800000190734863	214.39999389648438	361.0	1.600000023841858	240.0	984506.0	72.0
1.0	1.0	600.0	158.0	41.0	0.6000000238418579	1.0	476298.0	133721.0	0.0	0.0	0.0	0.0	0.0	3.5999999046325684	3.5999999046325684	51.20000076293945	68.19999694824219	3.0	6006.0	1835992.0	91.0
11.0	2.0	2485.0	265.0	147.0	1.399999976158142	2.799999952316284	496095.0	18723.0	0.6000000238418579	0.6000000238418579	0.6000000238418579	0.0	1.0	5.800000190734863	8.800000190734863	101.4000015258789	209.1999969482422	1.5	460.0	1131946.0	86.0
15.0	15.0	419.0	189.0	62.0	0.20000000298023224	0.20000000298023224	322341.0	310319.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	17.0	2.4000000953674316	5333.0	1825789.0	97.0
2.0	1.0	542.0	89.0	65.0	0.4000000059604645	0.4000000059604645	2453.0	16876.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.399999618530273	40.599998474121094	2.200000047683716	667.0	1721728.0	96.0
2.0	1.0	1125.0	124.0	78.0	0.800000011920929	2.4000000953674316	225895.0	24254.0	0.0	0.0	0.0	0.0	0.0	0.6000000238418579	1.0	80.23999786376953	168.25999450683594	2.0	2190.0	1007462.0	91.0
14.0	3.0	3542.0	360.0	259.0	3.4000000953674316	1.2000000476837158	458811.0	147720.0	10.800000190734863	19.0	22.200000762939453	16.399999618530273	1.399999976158142	11.0	11.399999618530273	173.8000030517578	342.0	2.0	225.0	1077714.0	81.0
3.0	2.0	2656.0	162.0	110.0	1.2000000476837158	2.0	110401.0	28047.0	0.0	0.0	0.0	0.0	5.010000228881836	3.2100000381469727	4.210000038146973	114.02999877929688	198.8000030517578	2.0	542.0	1018144.0	91.0
17.0	2.0	2614.0	208.0	113.0	0.6000000238418579	1.7999999523162842	560315.0	22349.0	0.0	0.0	0.0	0.0	0.0	2.5899999141693115	3.190000057220459	54.290000915527344	160.0800018310547	1.7999999523162842	608.0	1103864.0	87.0
5.0	2.0	4313.0	364.0	218.0	0.6000000238418579	0.6000000238418579	195525.0	90675.0	9.600000381469727	11.600000381469727	15.600000381469727	7.599999904632568	0.6000000238418579	3.4000000953674316	3.799999952316284	56.0	115.19999694824219	1.600000023841858	170.0	1066182.0	85.0
0.0	0.0	1977.0	256.0	133.0	0.6000000238418579	2.609999895095825	225802.0	37213.0	1.2000000476837158	2.0	2.0	0.0	2.809999942779541	6.610000133514404	8.220000267028809	46.4900016784668	113.62999725341797	2.200000047683716	299.0	1105616.0	91.0
54.0	69.0	1720.0	143.0	105.0	0.800000011920929	1.2000000476837158	175782.0	34995.0	0.0	0.0	0.0	0.0	0.0	17.399999618530273	24.200000762939453	55.400001525878906	75.4000015258789	594.0	88.0	12.0	0.0
1.0	0.0	2381.0	118.0	119.0	0.20000000298023224	0.20000000298023224	17002.0	111682.0	0.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.20000000298023224	15.600000381469727	16.799999237060547	2.4000000953674316	640.0	1645008.0	95.0
24.0	7.0	1248.0	173.0	105.0	0.800000011920929	2.5899999141693115	308625.0	114117.0	20.360000610351562	31.540000915527344	45.709999084472656	30.139999389648438	8.979999542236328	23.950000762939453	33.130001068115234	76.8499984741211	254.2899932861328	181.0	87.0	13.0	0.0
8.0	6.0	1572.0	121.0	123.0	0.4000000059604645	0.4000000059604645	25373.0	68247.0	2.7899999618530273	4.590000152587891	4.389999866485596	0.0	0.20000000298023224	12.180000305175781	13.569999694824219	30.739999771118164	82.04000091552734	4.800000190734863	360.0	1101980.0	93.0
20.0	2.0	3229.0	197.0	115.0	4.800000190734863	5.199999809265137	270106.0	85338.0	0.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.20000000298023224	253.8000030517578	443.79998779296875	3.799999952316284	1491.0	1547806.0	83.0
51.0	71.0	1824.0	161.0	118.0	0.6000000238418579	0.6000000238418579	78411.0	94050.0	0.6000000238418579	0.6000000238418579	0.6000000238418579	0.0	0.20000000298023224	0.6000000238418579	0.6000000238418579	44.599998474121094	65.4000015258789	1.5	302.0	989306.0	92.0
41.0	61.0	956.0	101.0	82.0	1.600000023841858	4.599999904632568	49004.0	29774.0	0.0	0.0	0.0	0.0	0.0	1.2000000476837158	1.2000000476837158	86.80000305175781	98.80000305175781	6.0	573.0	1056264.0	91.0
14.0	12.0	4004.0	225.0	142.0	0.4000000059604645	0.4000000059604645	149008.0	89163.0	3.799999952316284	7.400000095367432	7.199999809265137	0.0	0.4000000059604645	10.600000381469727	13.0	29.799999237060547	70.19999694824219	4.599999904632568	218.0	1337400.0	89.0
1.0	0.0	414.0	37.0	34.0	0.6000000238418579	1.0	72460.0	10038.0	0.0	0.0	0.0	0.0	0.0	8.199999809265137	15.800000190734863	59.400001525878906	96.19999694824219	1.399999976158142	4024.0	1779862.0	90.0
29.0	6.0	2375.0	146.0	123.0	2.0	3.190000057220459	109539.0	39984.0	0.0	0.0	0.0	0.0	0.0	8.979999542236328	9.979999542236328	116.56999969482422	226.75	1.0	663.0	1018837.0	89.0
35.0	51.0	4033.0	193.0	155.0	0.20000000298023224	0.20000000298023224	53695.0	33261.0	0.0	0.0	0.0	0.0	0.0	10.020000457763672	17.84000015258789	15.829999923706055	83.16999816894531	1.5	1038.0	1081435.0	89.0
2.0	0.0	3599.0	227.0	124.0	0.4000000059604645	0.4000000059604645	247883.0	214426.0	0.0	0.0	0.0	0.0	0.0	8.199999809265137	12.800000190734863	32.79999923706055	70.19999694824219	3.799999952316284	4180.0	1344790.0	91.0
12.0	0.0	4951.0	579.0	495.0	9.399999618530273	4.400000095367432	329231.0	42171.0	0.0	0.0	0.0	0.0	0.0	0.4000000059604645	0.4000000059604645	462.20001220703125	711.0	2.200000047683716	984.0	1056850.0	69.0
1.0	0.0	2370.0	216.0	165.0	0.6000000238418579	2.5899999141693115	91492.0	123945.0	3.5899999141693115	5.789999961853027	5.789999961853027	0.0	0.0	11.779999732971191	15.569999694824219	25.549999237060547	60.68000030517578	1.5	285.0	1102248.0	86.0
2.0	0.0	1567.0	133.0	137.0	0.20000000298023224	0.20000000298023224	41338.0	73068.0	0.0	0.0	0.0	0.0	0.0	1.600000023841858	2.4000000953674316	18.799999237060547	23.600000381469727	2.0	6175.0	1727312.0	96.0
26.0	7.0	3681.0	262.0	137.0	1.600000023841858	3.4000000953674316	202491.0	143767.0	4.400000095367432	23.0	97.80000305175781	170.39999389648438	2.200000047683716	22.0	39.400001525878906	113.80000305175781	322.79998779296875	6.199999809265137	164.0	1536462.0	83.0
18.0	0.0	5276.0	681.0	528.0	8.0	2.200000047683716	353135.0	151126.0	1.600000023841858	1.600000023841858	1.600000023841858	0.0	0.20000000298023224	2.200000047683716	3.799999952316284	375.79998779296875	566.0	6.199999809265137	231.0	1544432.0	73.0
18.0	14.0	1405.0	97.0	75.0	0.800000011920929	0.800000011920929	281552.0	44324.0	0.0	0.0	0.0	0.0	0.0	1.0	1.399999976158142	66.80000305175781	66.5999984741211	3.4000000953674316	613.0	1514861.0	93.0
0.0	0.0	1425.0	92.0	53.0	0.20000000298023224	0.20000000298023224	214550.0	15664.0	0.0	0.0	0.0	0.0	0.0	0.4000000059604645	0.4000000059604645	15.800000190734863	31.600000381469727	1.0	2191.0	1009408.0	95.0
0.0	0.0	182.0	16.0	30.0	0.20000000298023224	0.20000000298023224	10672.0	35469.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	1.0	2698.0	1771613.0	97.0
0.0	0.0	802.0	28.0	31.0	0.20000000298023224	0.20000000298023224	4235.0	54696.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.399999618530273	16.799999237060547	1.0	6799.0	1853384.0	98.0
0.0	0.0	1369.0	245.0	109.0	0.20000000298023224	0.20000000298023224	27830.0	389081.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	19.399999618530273	2.200000047683716	5713.0	1817542.0	93.0
48.0	68.0	3283.0	134.0	125.0	0.4000000059604645	0.4000000059604645	33832.0	23626.0	4.199999809265137	9.0	9.0	0.0	0.6000000238418579	1.7999999523162842	2.200000047683716	36.400001525878906	56.20000076293945	1.0	461.0	1129531.0	89.0
0.0	0.0	184.0	11.0	25.0	0.20000000298023224	0.20000000298023224	2065.0	10058.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	1.0	7733.0	1881032.0	97.0
2.0	1.0	2675.0	143.0	94.0	0.20000000298023224	0.20000000298023224	304215.0	19274.0	0.0	0.0	0.0	0.0	0.0	2.0	3.799999952316284	106.0	22.399999618530273	3.0	690.0	1757880.0	81.0
10.0	0.0	3003.0	447.0	383.0	9.0	2.799999952316284	273594.0	10059.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	460.0	649.2000122070312	3.4000000953674316	8659.0	1865656.0	79.0
37.0	37.0	3127.0	266.0	193.0	0.6000000238418579	1.7999999523162842	21713.0	134601.0	0.0	0.0	0.0	0.0	0.20000000298023224	1.0	1.399999976158142	39.400001525878906	93.19999694824219	2.799999952316284	360.0	1025109.0	91.0
9.0	0.0	2079.0	316.0	256.0	4.409999847412109	3.009999990463257	158458.0	40402.0	0.0	0.0	0.0	0.0	1.2000000476837158	2.4000000953674316	2.4000000953674316	198.8000030517578	316.42999267578125	2.200000047683716	550.0	1024770.0	82.0
0.0	0.0	2611.0	286.0	167.0	0.20000000298023224	0.20000000298023224	82615.0	83485.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.20000000298023224	0.20000000298023224	16.0	21.799999237060547	5.199999809265137	3047.0	1601744.0	92.0
4.0	0.0	973.0	130.0	120.0	0.800000011920929	4.0	56826.0	40037.0	0.0	0.0	0.0	0.0	0.0	0.4000000059604645	5.599999904632568	61.400001525878906	166.8000030517578	2.200000047683716	2071.0	1732128.0	93.0
33.0	42.0	2995.0	183.0	140.0	0.4000000059604645	0.4000000059604645	41711.0	69821.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.20000000298023224	0.20000000298023224	31.399999618530273	60.400001525878906	1.0	598.0	1077210.0	88.0
116.0	52.0	1417.0	197.0	142.0	3.5999999046325684	6.199999809265137	165098.0	108109.0	3.0	12.800000190734863	12.800000190734863	0.0	1.600000023841858	23.799999237060547	33.79999923706055	190.8000030517578	343.20001220703125	1.0	311.0	982754.0	84.0
5.0	3.0	842.0	52.0	30.0	1.0	1.2000000476837158	118262.0	20988.0	0.0	0.0	0.0	0.0	0.0	0.4000000059604645	0.4000000059604645	87.80000305175781	111.5999984741211	1.399999976158142	6699.0	1840197.0	93.0
8.0	0.0	1803.0	367.0	300.0	0.20000000298023224	0.20000000298023224	516137.0	229603.0	5.610000133514404	41.880001068115234	118.04000091552734	216.22999572753906	3.009999990463257	43.09000015258789	88.77999877929688	14.229999542236328	94.98999786376953	1.2000000476837158	130.0	1044431.0	89.0
9.0	1.0	2783.0	391.0	223.0	2.0	3.990000009536743	561054.0	53145.0	0.0	0.0	0.0	0.0	0.0	4.590000152587891	7.980000019073486	141.32000732421875	201.60000610351562	2.799999952316284	2783.0	1732179.0	86.0
22.0	0.0	2209.0	254.0	166.0	4.800000190734863	4.199999809265137	145759.0	100835.0	5.400000095367432	11.199999809265137	51.400001525878906	86.0	0.0	19.200000762939453	22.799999237060547	235.8000030517578	471.3999938964844	2.5999999046325684	150.0	1061107.0	76.0
4.0	0.0	2822.0	248.0	157.0	0.4000000059604645	0.4000000059604645	293231.0	118889.0	0.0	0.0	0.0	0.0	0.0	4.610000133514404	4.610000133514404	34.869998931884766	116.2300033569336	3.200000047683716	624.0	1083872.0	92.0
2.0	2.0	1447.0	134.0	115.0	0.4000000059604645	0.4000000059604645	9940.0	25644.0	0.0	0.0	0.0	0.0	0.0	1.600000023841858	1.600000023841858	37.27000045776367	41.68000030517578	3.200000047683716	1054.0	1130742.0	93.0
2.0	0.0	2040.0	230.0	91.0	0.20000000298023224	0.20000000298023224	65806.0	28087.0	0.0	0.0	0.0	0.0	0.4000000059604645	19.15999984741211	24.149999618530273	14.770000457763672	79.63999938964844	3.4000000953674316	3917.0	1715626.0	94.0
9.0	5.0	1879.0	318.0	195.0	1.2000000476837158	0.800000011920929	1598065.0	1456441.0	1.2000000476837158	1.600000023841858	1.600000023841858	0.0	0.4000000059604645	1.600000023841858	2.0	70.05999755859375	120.36000061035156	216.0	89.0	11.0	0.0
37.0	20.0	4736.0	409.0	305.0	4.389999866485596	2.200000047683716	186131.0	124064.0	0.0	0.0	0.0	0.0	0.0	2.5899999141693115	2.7899999618530273	269.05999755859375	392.80999755859375	3.5999999046325684	3551.0	1544251.0	81.0
10.0	1.0	3851.0	489.0	415.0	7.800000190734863	2.200000047683716	371419.0	94611.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	389.0	553.4000244140625	2.0	8226.0	1835470.0	72.0
6.0	3.0	1480.0	84.0	80.0	0.4000000059604645	0.800000011920929	3808.0	46665.0	0.0	0.0	0.0	0.0	0.0	2.4000000953674316	3.009999990463257	47.4900016784668	86.37000274658203	502.0	94.0	6.0	0.0
52.0	60.0	1367.0	165.0	91.0	1.2000000476837158	2.0	40521.0	32978.0	1.0	4.0	6.800000190734863	9.199999809265137	0.4000000059604645	2.4000000953674316	2.799999952316284	77.4000015258789	243.39999389648438	1.600000023841858	362.0	966408.0	88.0
